housing_age,income,bedrooms,households,rooms,house_value
46,6.083,.159090909090909,1.93798449612403,6.31007751937984,424000
34,7.7865,.159443339960239,2.70426065162907,6.30325814536341,423900
16,8.1064,.13214894134826,2.51607142857143,7.3375,423400
33,7.6107,.138444567015996,2.80833333333333,7.55416666666667,423200
9,7.5,.135944700460829,3.58947368421053,6.85263157894737,423200
35,4.05,.266919671094244,1.49484536082474,4.07474226804124,423100
29,6.5474,.139517345399698,3.13368983957219,7.09090909090909,422900
38,7.3356,.179362506753106,2.38853503184713,5.89490445859873,422700
16,7.6864,.149954832881662,2.69181380417335,7.10754414125201,422500
40,5.6493,.159516867971678,2.51123595505618,6.74438202247191,422400
42,4.7321,.213333333333333,2.255,6.375,422400
24,5.9359,.155304188321614,3.10373443983403,6.78630705394191,422200
44,4.6369,.233393177737882,2.3732970027248,4.55313351498638,422200
45,4.5189,.188762626262626,2.38612099644128,5.63701067615658,422200
38,6.1985,.195652173913043,2.54601226993865,6.77300613496933,422000
47,3.6875,.186184565569347,2.44193548387097,5.97741935483871,422000
41,3.4583,.23680649526387,1.87906976744186,4.58294573643411,421900
51,6.4459,.164814226738647,2.12156862745098,6.17450980392157,421600
44,5.4273,.167133520074697,2.256,5.712,421000
27,6.994,.138025594149909,2.50785340314136,7.15968586387435,420800
26,6.0672,.211047420531527,2.56873315363881,5.17250673854447,420800
17,3.1235,.328691828508611,1.85224274406332,3.60026385224274,420800
3,7.8915,.144020037570445,2.5995115995116,7.7997557997558,420600
25,5.9199,.170506912442396,2.65333333333333,5.78666666666667,420500
34,5.1893,.173494834342715,2.58876404494382,6.30786516853933,420300
19,5.145,.25958749597164,1.66779891304348,4.21603260869565,420200
33,4.7083,.195898938117906,2.50980392156863,5.35490196078431,420100
13,8.0158,.160607455131155,2.58260869565217,6.29855072463768,420000
42,6.0804,.192139737991266,2.30788804071247,5.24427480916031,420000
17,2.1719,.172917991099809,2.58181818181818,28.6,420000
20,8.7471,.130156016242787,3.19376026272578,7.68308702791461,419900
16,7.3644,.144390493227703,3.14542190305206,7.02513464991023,419700
26,8.4693,.146214745175656,2.78719723183391,6.99307958477509,419200
17,8.2531,.150988904968644,2.59276018099548,9.38009049773756,419200
25,8.3912,.129612825166364,2.98813760379597,7.84341637010676,419000
25,9.1531,.163967611336032,2.98823529411765,5.81176470588235,418800
41,5.1708,.168831168831169,2.34210526315789,5.74122807017544,418800
50,4.7361,.182713347921225,1.95151515151515,5.53939393939394,418800
49,3.0571,.272727272727273,1.46585365853659,4.42682926829268,418800
43,3.835,.212417024599766,1.97951582867784,4.76908752327747,418600
6,3.0926,.294903666873835,2.61986301369863,3.67351598173516,418500
37,5.1545,.209302325581395,2.1055900621118,4.54037267080745,418400
15,8.3792,.123628383321141,3.29037037037037,8.10074074074074,418300
41,2.5417,.267287234042553,2.32850241545894,3.63285024154589,418200
42,4.3542,.191840277777778,2.00932400932401,5.37062937062937,417900
26,6.5861,.167054194240744,3.00745473908413,5.9542066027689,417800
32,6.4949,.194571615434925,2.3462962962963,5.66296296296296,417800
45,6.227,.168278529980658,2.30601092896175,5.65027322404372,417800
29,6.1278,.143129770992366,2.99342105263158,6.89473684210526,417600
17,3.9531,.238597295438918,1.6582406471183,4.41152679474216,417600
40,3.1406,.218956208758248,3.0234375,4.34114583333333,417600
15,5.102,.172020725388601,2.627539503386,6.53498871331828,417500
5,6.9635,.235294117647059,2.0718085106383,4.38563829787234,417300
22,5.8505,.149169715733183,2.5124716553288,8.05668934240363,417100
16,9.8074,.121570601560534,3.03761061946903,8.78982300884956,417000
26,6.075,.157526254375729,2.96946564885496,6.54198473282443,417000
38,5.5902,.1397616468039,2.51645569620253,7.01012658227848,417000
38,5.9175,.173892100192678,2.97590361445783,6.25301204819277,416900
20,6.6447,.165512465373961,2.94551282051282,6.17094017094017,416800
38,7.1134,.201076509034987,1.83544303797468,5.4873417721519,416700
38,6.0308,.179817905918058,2.43111111111111,5.85777777777778,416700
6,2.125,.189516129032258,2.83333333333333,5.90476190476191,416700
26,7.6717,.126729249011858,2.98393574297189,8.1285140562249,416500
31,6.6087,.148995148995149,2.82432432432432,6.5,416500
16,7.8601,.132593670425609,2.95533141210375,7.92219020172911,416300
21,5.3167,.168615984405458,2.65811965811966,5.84615384615385,416300
19,4.2308,.186757215619694,3.08851674641148,5.63636363636364,416100
44,8.72,.169721656483367,2.79497907949791,6.16317991631799,415900
33,5.7876,.162860576923077,2.79044117647059,6.11764705882353,415800
44,6.7449,.145068553737284,2.5952380952381,7.69047619047619,415600
7,8.9088,.124370438894028,3.42668863261944,8.01400329489292,415300
26,3.162,.300983326207781,1.96177370030581,3.57645259938838,415000
45,6.5078,.146043547530536,2.64359861591696,6.51557093425606,414800
36,5.8964,.159317211948791,2.52320675105485,5.93248945147679,414800
35,3.8029,.186634066829666,2.55172413793103,5.64137931034483,414800
18,9.6062,.122369065100343,2.85365853658537,8.30487804878049,414700
26,6.5704,.158047258136424,2.60500695410292,6.23922114047288,414700
34,6.2884,.17457886676876,2.3781512605042,5.48739495798319,414700
30,6.7809,.16704701049749,2.38255033557047,5.88187919463087,414400
35,6.1724,.148286816428409,2.74244833068362,7.00635930047695,414300
46,5.1169,.176359039190898,2.13074204946996,5.59010600706714,414300
50,3.015,.319515306122449,1.59832635983264,3.28033472803347,414300
34,4.9676,.19794917521177,2.35593220338983,5.43099273607748,414100
21,5.1439,.142242470260694,2.56353591160221,7.27624309392265,414000
23,5.3279,.166422287390029,2.68067226890756,5.73109243697479,413900
12,9.1808,.120811855670103,3.30581867388363,8.40054127198917,413700
37,6.0235,.17401093599228,2.87867647058824,5.71507352941176,413500
25,6.8742,.175980491769965,2.29376498800959,5.90047961630695,413100
18,6.7042,.16915201424438,2.46068965517241,6.19724137931034,413000
27,3.7727,.264309764309764,1.98341232227488,4.22274881516588,413000
41,5.7778,.198444623223384,1.92927864214993,5.27439886845827,412700
19,6.7644,.156632924880128,3.07636363636364,6.82545454545455,412600
50,7.6129,.209183673469388,1.80952380952381,4.66666666666667,412500
5,7.0568,.129866518353726,3.39453125,7.0234375,412500
35,4.0283,.234336859235151,1.8898916967509,4.43682310469314,412500
44,3.875,.216181229773463,1.72085889570552,4.73926380368098,412500
27,2.697,.325885732524737,2.2375249500998,3.12674650698603,412500
30,1.6987,.408038585209003,2.08128078817734,2.55336617405583,412500
23,7.4863,.158967069414831,2.78003120124805,6.58502340093604,412300
31,4.1364,.188517179023508,2.34394124847001,5.41493268053856,412000
28,6.4913,.13855421686747,2.62603878116343,6.89750692520776,411900
27,9.5561,.121188428459734,2.81962025316456,8.09493670886076,411800
40,7.5544,.135043077539571,2.47094801223242,7.63149847094801,411500
25,6.6818,.157604412923562,2.79666666666667,6.345,411300
23,5.6286,.159114857744995,2.67785234899329,6.36912751677852,411300
34,6.6959,.157347569542006,3.17636363636364,6.47090909090909,411200
35,5.6169,.176341730558598,2.62209302325581,5.30813953488372,411200
48,4.7019,.206896551724138,2.0952380952381,4.87394957983193,411100
48,2.3974,.353085867620751,2.00143163922691,3.20114531138153,410700
15,8.7124,.135494155154091,3.09401709401709,8.04273504273504,410500
42,5.5379,.172889144170017,2.36274509803922,5.68954248366013,410500
17,8.1093,.136251954433773,2.93790849673203,7.31535947712418,410400
38,7.2419,.146001467351431,2.78684210526316,7.17368421052632,410400
20,8.5491,.15493670886076,2.40753424657534,6.76369863013699,410300
8,8.1117,.128641772671317,3.34410339256866,7.87399030694669,410200
32,4.2667,.248216297408937,1.91405184174625,3.63301500682128,410200
29,6.3974,.1600218459858,2.66121112929624,5.99345335515548,410000
39,3.875,.226957911561002,1.96821515892421,4.58924205378973,410000
34,2.0547,.360930735930736,2.2937181663837,3.13752122241087,410000
26,7.9814,.139727963257375,3.19615384615385,7.25769230769231,409900
33,5.4533,.16158940397351,2.54123711340206,5.83762886597938,409800
46,4.925,.183023872679045,2.34065934065934,5.52380952380952,409800
36,3.9777,.201391731477691,2.26166328600406,4.9553752535497,409800
21,4.5469,.228513835440718,1.95254237288136,4.62457627118644,409700
33,4.0488,.219637610186092,2.1656662665066,4.90276110444178,409700
27,3.9848,.195726821823731,2.03250478011472,5.01147227533461,409700
41,4.2415,.208474055879644,1.93887147335423,5.10501567398119,409600
22,6.729,.13751987281399,2.83234126984127,7.48809523809524,409300
13,6.0255,.189058171745152,2.3452380952381,5.73015873015873,409300
25,5.3508,.192397935241671,2.86582278481013,5.39493670886076,409100
26,7.7846,.133441702379193,2.91506228765572,7.66364665911665,409000
38,6.5784,.161979752530934,3.09608540925267,6.32740213523132,408500
44,3.385,.328230251071647,1.44444444444444,3.18323586744639,408300
38,2.8352,.253532182103611,1.8922305764411,6.3859649122807,408300
31,6.3835,.144009216589862,2.92352941176471,10.2117647058824,407800
21,4.3458,.188141192836029,2.19488188976378,5.66043307086614,407500
36,6.1995,.160804020100503,2.57317073170732,6.30975609756098,407200
34,5.0774,.189019393608304,2.45121951219512,5.58079268292683,407200
35,6.4504,.196994991652755,2.30634573304158,5.24288840262582,407000
32,3.5388,.207664884135472,2.49775784753363,5.03139013452915,407000
44,3.9352,.245260663507109,1.74727272727273,4.60363636363636,406900
29,7.5337,.147143681477207,2.44244604316547,6.23381294964029,406800
9,8.4839,.126386381222595,3.70408163265306,7.91224489795918,406700
35,6.8686,.157954545454545,2.66666666666667,6.66666666666667,406500
22,8.1844,.133853354134165,2.64146341463415,7.81707317073171,406300
33,5.485,.209482178883658,2.44047619047619,5.0578231292517,406300
42,4.9,.203045685279188,2.7257525083612,5.92976588628763,406300
18,6.6199,.155667295202179,2.75139664804469,6.66620111731844,406200
36,5.6204,.160351455244371,2.48993288590604,6.11073825503356,406200
26,7.6933,.13014055179594,2.86561264822134,7.59288537549407,405900
34,4.2972,.24056389267849,2.24248120300752,4.13345864661654,405900
36,6.4755,.172442244224422,2.69304556354916,5.81294964028777,405800
9,6.1668,.181645569620253,2.23557692307692,7.59615384615385,405800
26,5.1834,.201503759398496,1.95707070707071,5.03787878787879,405500
32,6.0957,.172937771345876,2.80876494023904,5.50597609561753,405400
39,5.2571,.21561544873576,2.05635648754915,4.71690694626474,405400
42,4.5083,.173049645390071,2.35,5.64,405200
34,5.8783,.158618753509264,2.73889875666075,6.32682060390764,405100
27,7.3843,.137279079325935,2.96813353566009,7.38391502276176,405000
15,5.6511,.206352299298519,2.19551934826884,5.22606924643584,404800
44,3.9243,.235806632939854,2.13822115384615,4.27644230769231,404800
13,7.7785,.128734383487235,3.60606060606061,7.96969696969697,404700
35,5.6188,.164733178654292,2.58507462686567,6.43283582089552,404700
16,5.8661,.140342052313883,3.05555555555556,7.88888888888889,404500
42,5.1386,.169130691898285,2.70818505338078,6.01779359430605,404500
25,3.5909,.258029197080292,2.13855421686747,4.12650602409639,404500
36,8.1586,.14676987198571,2.68737060041408,6.95445134575569,404300
18,6.9483,.142440163455925,2.88702928870293,7.1673640167364,404300
23,6.5948,.156848030018762,2.90818030050083,6.67362270450751,404000
10,6.2319,.158628081457663,2.92239685658153,6.41552062868369,403700
12,8.3188,.119913686806412,3.14248366013072,8.48104575163399,403400
5,7.9885,.294326241134752,1.74626865671642,12.6268656716418,403300
26,6.8753,.139478471801092,2.62923728813559,6.98728813559322,403000
31,6.981,.153291536050157,2.8375,6.64583333333333,402900
35,6.1557,.158059467918623,2.37092731829574,6.40601503759398,402900
30,5.5951,.177048394825108,2.57872340425532,5.92056737588652,402900
27,7.6202,.138584974471189,2.87272727272727,7.12207792207792,402600
17,6.0321,.151189920671955,3.25151515151515,6.49393939393939,402600
20,7.6084,.148848292295473,2.62242562929062,7.2025171624714,402500
19,2.1406,.367014046216584,1.68258064516129,2.84774193548387,402500
36,6.7546,.160795454545455,2.28455284552846,7.15447154471545,402400
20,7.5755,.158498435870699,2.64238410596026,6.35099337748344,402300
10,5.4188,.167049368541906,2.64208633093525,6.26618705035971,402200
17,7.2137,.125377643504532,3.15767634854772,8.24066390041494,401900
42,5.3074,.189668465690054,2.52479338842975,5.3595041322314,401900
32,7.6917,.139829342141481,2.75296442687747,7.1798418972332,401800
13,9.8346,.17178924259056,2.12211221122112,6.01320132013201,401700
35,6.8109,.146750524109015,2.37089201877934,6.71830985915493,401000
32,6.516,.134792626728111,2.60606060606061,7.51515151515152,401000
29,7.218,.152814231554389,2.91923076923077,6.59423076923077,400700
24,4.8971,.243922883487008,2.02816901408451,4.20070422535211,400700
35,5.9073,.166949357887085,2.25742574257426,5.83734087694484,400400
20,7.9977,.155457552370452,2.60079051383399,7.1699604743083,400000
26,7.7197,.166666666666667,2.375,6,400000
12,6.7769,.13804347826087,2.47863247863248,7.86324786324786,400000
34,6.7501,.161926871735345,2.4484126984127,6.83730158730159,400000
37,6.3331,.148830935251799,2.40762463343109,6.52199413489736,400000
24,5.5224,.273015873015873,1.74829931972789,4.28571428571429,400000
18,5.4716,.168221070811744,2.6013986013986,6.74825174825175,400000
47,5.2806,.225326991676575,2.232,4.48533333333333,400000
31,4.9297,.195578231292517,2.13882618510158,5.30925507900677,400000
37,4.7773,.262788365095286,1.88297872340426,3.5354609929078,400000
43,4.5795,.174715909090909,2.7125,5.86666666666667,400000
39,4.0795,.317794486215539,1.52910052910053,3.51851851851852,400000
17,3.7958,.184185149469624,2.88300835654596,5.77715877437326,400000
43,3.5296,.264415584415584,1.80579010856454,4.64414957780458,400000
35,3.2708,.296716784289659,2.17717391304348,3.54239130434783,400000
48,3.2279,.232610532244438,1.93591293833132,4.29383313180169,400000
51,3.1932,.231435643564356,2.01324503311258,5.35099337748344,400000
14,1.1642,.477336317851147,2.95019659239843,2.34207077326343,400000
33,8.9571,.142953472690492,2.72933549432739,7.21069692058347,399700
18,5.22,.173827160493827,2.52554027504912,5.96758349705305,399400
8,7.9393,.135776614310646,3.29976019184652,6.8705035971223,399300
46,5.9114,.173747276688453,2.53973509933775,6.0794701986755,399000
22,8.5407,.129841386942088,3.54619565217391,7.36684782608696,398800
25,6.9931,.188907193849533,1.94972067039106,10.1731843575419,398800
39,5.7248,.1525237746891,2.50280898876404,7.67977528089888,398800
37,5.7415,.176521739130435,2.85474860335196,6.42458100558659,398500
40,3.755,.277979981801638,1.8042328042328,3.87654320987654,398300
29,7.5139,.130632437491643,2.90986214209968,7.93107104984093,398200
33,5.316,.204782342121398,2.25399361022364,5.21086261980831,398100
50,3.5214,.257094594594595,1.64206128133705,4.12256267409471,398100
38,5.4719,.162494310423305,3.29222520107239,5.89008042895442,397900
45,3.3864,.22004555808656,2.78021978021978,4.82417582417582,397900
27,4.0801,.221433400946586,2.22703639514731,5.1265164644714,397800
5,8.583,.151190476190476,2.67099567099567,7.27272727272727,397700
21,7.736,.149560117302053,2.67741935483871,7,397700
16,5.041,.217816252443452,2.12403100775194,4.6266149870801,397600
30,6.7192,.143292682926829,2.6304347826087,7.1304347826087,397500
39,6.4761,.14689578713969,2.64492753623188,6.53623188405797,397500
42,6.3111,.193305439330544,2.44871794871795,5.10683760683761,397400
25,8.3646,.133352872215709,3.04926108374384,8.40394088669951,397300
44,4.4583,.191073919107392,2.29459459459459,5.81351351351351,397100
26,7.9819,.126269956458636,2.90720390720391,7.57142857142857,397000
36,5.1695,.1682156133829,2.50961538461538,6.20769230769231,397000
12,6.0102,.216243148978575,2.08712613784135,5.21976592977893,396900
45,5.539,.180032733224223,2.4,5.9609756097561,396900
39,5.9546,.16243654822335,2.97122302158273,5.66906474820144,396700
